"Problem","Package","File","Priority","Line","Description","Rule set","Rule"
"1","org.springframework.boot.devtools.filewatch","..\data\repositories\spring-projects_spring-boot\spring-boot-project\spring-boot-devtools\src\test\java\org\springframework\boot\devtools\filewatch\FileSystemWatcherTests.java","3","49","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","org.springframework.boot.devtools.livereload","..\data\repositories\spring-projects_spring-boot\spring-boot-project\spring-boot-devtools\src\test\java\org\springframework\boot\devtools\livereload\FrameTests.java","3","34","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","org.springframework.boot.devtools.livereload","..\data\repositories\spring-projects_spring-boot\spring-boot-project\spring-boot-devtools\src\test\java\org\springframework\boot\devtools\livereload\LiveReloadServerTests.java","3","84","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","org.springframework.boot.devtools.remote.client","..\data\repositories\spring-projects_spring-boot\spring-boot-project\spring-boot-devtools\src\test\java\org\springframework\boot\devtools\remote\client\ClassPathChangeUploaderTests.java","3","55","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","org.springframework.boot.devtools.restart","..\data\repositories\spring-projects_spring-boot\spring-boot-project\spring-boot-devtools\src\test\java\org\springframework\boot\devtools\restart\ClassLoaderFilesResourcePatternResolverTests.java","3","54","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","org.springframework.boot.devtools.restart","..\data\repositories\spring-projects_spring-boot\spring-boot-project\spring-boot-devtools\src\test\java\org\springframework\boot\devtools\restart\RestarterTests.java","3","65","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","org.springframework.boot.devtools.restart.classloader","..\data\repositories\spring-projects_spring-boot\spring-boot-project\spring-boot-devtools\src\test\java\org\springframework\boot\devtools\restart\classloader\ClassLoaderFilesTests.java","3","39","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","org.springframework.boot.devtools.restart.classloader","..\data\repositories\spring-projects_spring-boot\spring-boot-project\spring-boot-devtools\src\test\java\org\springframework\boot\devtools\restart\classloader\RestartClassLoaderTests.java","3","60","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","org.springframework.boot.devtools.test","..\data\repositories\spring-projects_spring-boot\spring-boot-project\spring-boot-devtools\src\test\java\org\springframework\boot\devtools\test\MockClientHttpRequestFactory.java","3","135","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"1","org.springframework.boot.docker.compose.core","..\data\repositories\spring-projects_spring-boot\spring-boot-project\spring-boot-docker-compose\src\dockerTest\java\org\springframework\boot\docker\compose\core\DockerCliIntegrationTests.java","3","137","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"1","org.springframework.boot.docker.compose.service.connection.test","..\data\repositories\spring-projects_spring-boot\spring-boot-project\spring-boot-docker-compose\src\dockerTest\java\org\springframework\boot\docker\compose\service\connection\test\DockerComposeTestExtension.java","3","53","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","org.springframework.boot.docker.compose.core","..\data\repositories\spring-projects_spring-boot\spring-boot-project\spring-boot-docker-compose\src\main\java\org\springframework\boot\docker\compose\core\DefaultDockerCompose.java","3","38","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","org.springframework.boot.docker.compose.core","..\data\repositories\spring-projects_spring-boot\spring-boot-project\spring-boot-docker-compose\src\main\java\org\springframework\boot\docker\compose\core\DockerCli.java","3","171","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"1","org.springframework.boot.docker.compose.lifecycle","..\data\repositories\spring-projects_spring-boot\spring-boot-project\spring-boot-docker-compose\src\main\java\org\springframework\boot\docker\compose\lifecycle\DockerComposeLifecycleManager.java","3","98","The method 'start()' has a cyclomatic complexity of 12.","Design","CyclomaticComplexity"
"1","org.springframework.boot.docker.compose.lifecycle","..\data\repositories\spring-projects_spring-boot\spring-boot-project\spring-boot-docker-compose\src\main\java\org\springframework\boot\docker\compose\lifecycle\TcpConnectServiceReadinessCheck.java","3","74","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"1","org.springframework.boot.docker.compose.core","..\data\repositories\spring-projects_spring-boot\spring-boot-project\spring-boot-docker-compose\src\test\java\org\springframework\boot\docker\compose\core\DefaultRunningServiceTests.java","3","47","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","org.springframework.boot.docker.compose.core","..\data\repositories\spring-projects_spring-boot\spring-boot-project\spring-boot-docker-compose\src\test\java\org\springframework\boot\docker\compose\core\DockerComposeFileTests.java","3","39","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","org.springframework.boot.docker.compose.core","..\data\repositories\spring-projects_spring-boot\spring-boot-project\spring-boot-docker-compose\src\test\java\org\springframework\boot\docker\compose\core\DockerHostTests.java","3","37","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","org.springframework.boot.docker.compose.core","..\data\repositories\spring-projects_spring-boot\spring-boot-project\spring-boot-docker-compose\src\test\java\org\springframework\boot\docker\compose\core\ImageNameTests.java","3","30","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","org.springframework.boot.docker.compose.core","..\data\repositories\spring-projects_spring-boot\spring-boot-project\spring-boot-docker-compose\src\test\java\org\springframework\boot\docker\compose\core\ImageReferenceTests.java","3","32","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","org.springframework.boot.docker.compose.lifecycle","..\data\repositories\spring-projects_spring-boot\spring-boot-project\spring-boot-docker-compose\src\test\java\org\springframework\boot\docker\compose\lifecycle\DockerComposeLifecycleManagerTests.java","3","68","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","org.springframework.boot.docker.compose.service.connection.mariadb","..\data\repositories\spring-projects_spring-boot\spring-boot-project\spring-boot-docker-compose\src\test\java\org\springframework\boot\docker\compose\service\connection\mariadb\MariaDbEnvironmentTests.java","3","36","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","org.springframework.boot.docker.compose.service.connection.oracle","..\data\repositories\spring-projects_spring-boot\spring-boot-project\spring-boot-docker-compose\src\test\java\org\springframework\boot\docker\compose\service\connection\oracle\OracleEnvironmentTests.java","3","33","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","org.springframework.boot.docker.compose.service.connection.postgres","..\data\repositories\spring-projects_spring-boot\spring-boot-project\spring-boot-docker-compose\src\test\java\org\springframework\boot\docker\compose\service\connection\postgres\PostgresEnvironmentTests.java","3","37","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","org.springframework.boot.docs.actuator.micrometertracing.baggage","..\data\repositories\spring-projects_spring-boot\spring-boot-project\spring-boot-docs\src\main\java\org\springframework\boot\docs\actuator\micrometertracing\baggage\CreatingBaggage.java","3","34","Empty try-with-resources statement. Rename the resource to `ignored`, `unused` or `_` (Java 22+).","Code Style","EmptyControlStatement"
